Order_id,Customer_id,Customer_name,Product_id,Product_name,Product_category,Payment_type,Quantity_ordered,Price,Date_and_time_when_order_was_placed,Customer_country,Customer_city,Site_from_where_order_was_placed,Payment_transaction_confirmation_id,Payment_success_or_failure,Reason_for_payment_failure
,ab798ade-d571-4ed1-b5e0-eb031dbcfd7a,,13452492-a5d8-44e5-9210-5312deec7dfb,Tennis Racket,Sports,Card,1,-96.39,2023-01-13 12:55:46,Germany,,www.amazon.com,01de897c-89a6-4832-863d-0bfc39e1a59f,Y,
34be60f1-09b4-466f-9d89-cebdf06d22a1,,Scott Kelley,bc9463d1-ca1d-4a68-861a-f9adb4f76164,Jeans,Clothing,UPI,1,346.3,2023-01-24 17:33:21,Canada,Matthewhaven,www.flipkart.com,61036b39-ec59-4446-a129-94414fbb8104,N,Insufficient funds
248e33ce-c107-4582-a247-fc605e89c6c7,281f74e3-1462-4711-aeda-0c46572a68ba,,InvalidID,Cricket Bat,Sports,Card,0,220.37,InvalidDate,USA,,www.amazon.com,373eb4aa-15e0-41b0-a5e8-9f6832b42b21,Y,
,,,ac8bf4b3-ce74-449c-9d65-0e330aa36c06,Coffee Maker,Home & Kitchen,Wallet,8,-83.34,2020-05-22 05:07:47,Canada,,www.amazon.com,,Y,
,,,22706951-923b-4b22-a920-8f45f5e1407d,Laptop,Electronics,UPI,10,546.32,InvalidDate,UK,West Larrybury,www.shopify.com,,N,Payment gateway error
,9a26db6e-3c0e-45d0-842e-da9358749395,Amber Marsh,33435b3f-c6a7-4dc8-bb76-19f7337c3d9c,Basketball,Sports,Wallet,10,611.88,InvalidDate,UK,,www.flipkart.com,529f271c-16d6-4f8b-b081-6dc52338e7e4,Y,
,,,InvalidID,Tennis Racket,Sports,Wallet,-1,187.51,2020-12-16 11:51:04,Canada,West Marie,www.shopify.com,,Y,
4e611e15-7cfa-4cbf-b07d-9597490decdc,d68a6ca5-2881-488d-8516-32828b972b89,,InvalidID,Air Fryer,Home & Kitchen,Wallet,9,699.61,InvalidDate,Canada,Karaborough,www.flipkart.com,fed479f6-6097-49b3-aec3-8685ceb0ca8e,Y,
,,Michael Brewer,InvalidID,Coffee Maker,Home & Kitchen,Card,-3,803.71,2022-08-21 14:50:43,USA,Martineztown,www.amazon.com,dc488105-e241-4ebe-a7b5-3429d0fa7ed9,Y,
75b9fef0-ec5b-491f-bff4-2e2df23528c4,,Ashley Camacho,de56eaa2-a5b3-47d1-9bb6-bbbdf55fd2ae,Toaster,Home & Kitchen,Card,-2,556.39,2021-01-19 13:47:27,Germany,,www.ebay.com,30fe10bd-2e40-40a8-917e-6dc6b5f78939,Y,
,,Kimberly Miller,aab89d41-525f-4d41-bbfa-94b1854a17cd,Basketball,Sports,Wallet,1,690.06,InvalidDate,Germany,,www.ebay.com,,N,Payment gateway error
5ef6fdd5-9403-4e07-a39f-1ff9652059a4,ef6a4cb7-88b0-4110-8703-e6ddce00744b,Erik Simmons,InvalidID,Toaster,Home & Kitchen,UPI,-3,837.71,InvalidDate,India,Lake Richard,www.shopify.com,,N,Card expired
,,Jeffrey Perkins,7fa591ee-7826-43d6-bde8-aed30ec4b558,Sweater,Clothing,Wallet,5,-16.4,InvalidDate,Canada,,www.ebay.com,,N,Insufficient funds
,,Dr. Don Chavez,InvalidID,Toaster,Home & Kitchen,UPI,1,843.96,InvalidDate,Germany,,www.ebay.com,,Y,
,,,0210eceb-a8e0-45e5-b016-0306a68ded43,Sharpener,Stationery,Card,-2,-45.68,InvalidDate,Canada,,www.amazon.com,,Y,
,3a93b4bd-462b-4c21-b626-ad531a23e121,,InvalidID,Tablet,Electronics,Wallet,3,419.76,2020-08-05 21:19:43,India,,www.amazon.com,,N,Card expired
14521fe1-6e34-4308-96e0-cfd6a5950758,,,InvalidID,Notebook,Stationery,Wallet,6,-11.97,2023-10-15 21:24:12,UK,Reynoldsshire,www.shopify.com,,Y,
,,Mr. Alexander Fuentes,c64bec95-aa89-45c0-99bb-804bf9cc34f2,Eraser,Stationery,Card,3,523.28,2020-05-07 08:23:32,India,,www.shopify.com,6264c776-1117-4b4a-b879-10af390f10d0,N,Card expired
dea1ba35-6966-4237-9623-1f1bb5b55846,4a2cc9c1-8910-4cf1-8b4e-ef544ad0fb64,,9ac7ec56-1b51-40c5-a5b8-6ec0b1a74ea1,Smartphone,Electronics,Wallet,-3,490.67,2021-12-21 20:40:55,India,West Maryport,www.walmart.com,,N,
23ad0417-6b23-4606-89f1-d96263a39914,10b662ff-d690-47b6-bc4a-7d0a506b206e,Janice Knox,InvalidID,Book,Stationery,UPI,1,319.59,2021-12-04 14:48:49,Germany,North Kristin,www.amazon.com,cb13587a-1feb-44e8-8d69-d90faa93d33e,N,
1032241d-8452-4f80-b1f7-c3812a0f1d7a,,,f468700c-2122-4d08-962e-5ca5ff8be699,Laptop,Electronics,Wallet,-5,685.74,InvalidDate,USA,,www.ebay.com,70001250-3048-42aa-897f-d5cf7019fe1e,N,Invalid CVV
8a9d0731-6268-4969-83c8-2f72950b1cda,bde51029-f60e-4ffd-8205-599e98865236,David Walker,InvalidID,T-Shirt,Clothing,Internet Banking,0,866.1,2020-03-02 16:19:59,Germany,Port Chadshire,www.walmart.com,f2dba387-baaf-4318-8afb-549035458f65,N,
,,Jonathan Owens,InvalidID,Socks,Clothing,Card,-5,531.76,InvalidDate,Germany,,www.amazon.com,,Y,
,,,38e274e0-c87b-49d7-9ae3-8e720a3dcb6d,Headphones,Electronics,Card,6,-94.32,InvalidDate,India,New Bobby,www.shopify.com,,N,Payment gateway error
b13266a9-5383-46a7-a604-6171af40b062,da88addc-5f1e-4d7e-82e7-40e70aac254d,Justin Powell,InvalidID,Pencil,Stationery,Wallet,3,61.15,InvalidDate,India,,www.walmart.com,,Y,
6d83aa19-c765-4f67-996f-f937c60cb7d5,,Edward Peters,9efa9f70-6390-4963-ae9d-22b963c2e912,Sweater,Clothing,Wallet,-5,809.13,2024-08-30 16:08:25,USA,,www.shopify.com,7ebdf386-55ab-414b-bbd7-2978edb9db30,Y,
,,Bryan Fletcher,48b39f63-72cc-4cca-b146-8ad2dc671e1d,Tablet,Electronics,UPI,8,842.59,InvalidDate,USA,Lake Briantown,www.ebay.com,,Y,
8ae47ed7-31fe-4911-8b2e-3907e0cdd4d6,,Benjamin Stevens Jr.,20f5c11e-bb1b-46d9-90e3-3c758aa56cf1,Tablet,Electronics,Internet Banking,-2,122.69,InvalidDate,Germany,Loweport,www.walmart.com,3f409a99-ea5e-4fb6-942e-269c4fe3d4ea,N,Invalid CVV
,a5988c3b-d550-4d9e-88a9-0ed253440dff,,7f7d4c9a-ad25-445b-87c3-d2cf21148aec,Eraser,Stationery,Wallet,-5,790.67,InvalidDate,Germany,,www.flipkart.com,45f9723a-602e-40bf-8537-20f1c0fad6b3,N,Payment gateway error
,,,InvalidID,Yoga Mat,Sports,Wallet,0,329.25,2021-08-16 18:08:39,UK,,www.flipkart.com,,N,Invalid CVV
,,,87c68a08-c278-41c1-b87e-4c5d8d24dbad,Yoga Mat,Sports,Internet Banking,-3,994.55,2020-05-27 04:34:39,UK,,www.walmart.com,,Y,
c825b305-bd83-48d1-bc63-52382d6e1874,0d452215-a907-496c-8bc1-9ed5e0b1b4cd,,InvalidID,Smartwatch,Electronics,Internet Banking,5,519.92,InvalidDate,Canada,,www.walmart.com,,Y,
,,Kelly Lee,InvalidID,Headphones,Electronics,Wallet,-2,271.74,2021-03-13 03:43:16,Germany,,www.flipkart.com,f9c2acee-4af9-4cc0-8346-4250d7933e15,Y,
dd11bcb9-720d-4bd7-8107-c9cbdd8f9db8,,Anne Gutierrez,8dfe7f63-e6e6-4001-9713-29b3ab3a4300,Microwave,Home & Kitchen,Internet Banking,0,751.06,2022-12-12 20:41:11,Germany,,www.ebay.com,,N,
beaccbb1-eaad-4a22-881d-7e3b7b138848,345019b6-9124-40ed-9b86-28faddd3908c,,InvalidID,Yoga Mat,Sports,UPI,9,994.31,InvalidDate,USA,,www.ebay.com,1990e7ad-a353-4070-87bd-16a05edb9bb0,N,
,,,InvalidID,Eraser,Stationery,Internet Banking,-1,891.02,2021-04-10 15:47:34,India,Youngville,www.amazon.com,,N,Payment gateway error
,,Justin Perkins,InvalidID,Jacket,Clothing,Internet Banking,4,544.2,InvalidDate,Canada,,www.ebay.com,ac5c2083-ad98-49f7-b805-bd24c6ffbbb4,Y,
,,,InvalidID,Yoga Mat,Sports,Card,2,752.56,2020-05-23 02:49:49,USA,Lake Davidfort,www.amazon.com,b4324d42-f7a8-4047-82a7-55a06741bdf2,N,Insufficient funds
1f21c9bc-4083-49f6-a85d-2999ca9b6277,,Erika Cox,24bbb1ee-929d-418e-87e1-84c120be77ae,Jeans,Clothing,Card,0,498.57,InvalidDate,UK,,www.ebay.com,c72ffd02-5ee1-4c00-8427-d9f91d693fc9,Y,
,,Alicia Calderon,InvalidID,Camera,Electronics,UPI,5,-8.66,InvalidDate,Germany,Nelsonburgh,www.ebay.com,4fe13d53-e812-4a8d-acd7-e1de05c384f6,N,
41e4b8d1-ba41-4503-acb2-537dcb16b166,07995dda-ae35-4e72-ab4f-47907116fa84,Kimberly Powell,InvalidID,Coffee Maker,Home & Kitchen,Internet Banking,7,843.55,2023-01-29 07:53:41,UK,New Nicholastown,www.walmart.com,,N,
,ff87f0ea-5296-4aa4-90e4-193a530ea34d,,1a6501ba-a645-47a1-99d5-3e42d4a0e337,Tennis Racket,Sports,Internet Banking,-4,410.8,InvalidDate,USA,,www.amazon.com,f8259d3e-6235-4c9f-b32a-3ff7919d6835,N,Payment gateway error
,6849a2e4-d064-4760-8e09-0844988fb72a,Erika Williams,InvalidID,Air Fryer,Home & Kitchen,Card,9,-97.1,2021-02-15 17:14:42,India,Jamesland,www.amazon.com,,N,Payment gateway error
0c76382e-b7fb-456f-a6fa-22cbbfd32871,0790d6f7-4843-4454-a0d5-5aa92f641b2e,Tonya Rodriguez,56ef7b89-c1fc-4cb7-8dd2-8f9885a83139,Air Fryer,Home & Kitchen,Internet Banking,8,565.2,InvalidDate,Canada,New Paul,www.flipkart.com,d66f317d-c435-4d86-9f2d-09b51d518d50,Y,
,6d1b5794-ce49-4203-9e91-b578cc114576,,InvalidID,Pencil,Stationery,UPI,-3,389.14,2023-01-22 05:55:41,India,Martinmouth,www.shopify.com,,Y,
,91036e3a-a0ab-4ec1-b1b7-bab83d226f36,Brianna Jackson,InvalidID,Air Fryer,Home & Kitchen,Card,9,721.16,2020-05-13 12:15:05,UK,,www.walmart.com,,Y,
f32387eb-bfd4-4090-9acb-5b4de296214d,,,f4a78983-8b2b-4970-bdc9-e3132a5d5c0e,Camera,Electronics,UPI,8,394.02,InvalidDate,UK,,www.ebay.com,6dc97c4f-0d4d-49ae-8e21-1aa18583936b,N,Card expired
,ceb2d9e6-e728-4664-b9d1-fdfc234f6bc4,,InvalidID,Yoga Mat,Sports,Card,1,92.07,2023-11-25 14:12:13,India,Wernermouth,www.shopify.com,,N,Invalid CVV
,,Bradley Melton,InvalidID,Smartwatch,Electronics,Internet Banking,3,-83.45,2020-08-18 00:17:20,Canada,Carpenterbury,www.flipkart.com,,Y,
,df9d6011-c12f-436e-96a2-c9877359ac35,,dab8ebf6-1882-4b9b-a710-42ce26ec6c41,Blender,Home & Kitchen,Card,4,558.94,2023-02-22 20:35:40,USA,,www.walmart.com,,Y,
,,Sarah Campbell,InvalidID,Sharpener,Stationery,Card,10,-14.48,2020-08-09 14:34:54,India,Danashire,www.walmart.com,,Y,
,155bfbdc-4867-4bc6-bc87-3df3b6f0c005,Brian Martinez,4e68bfb2-3243-47e2-b659-2710e313b764,Tablet,Electronics,Card,5,188.71,InvalidDate,UK,,www.ebay.com,,Y,
aab085d6-fb3d-4ac5-baa9-a1963a25b4a8,7b28e3cf-50d9-4a6d-978b-ad5588e9c8f6,,bd92a99d-1f89-4ad6-959b-d65806800177,Jacket,Clothing,UPI,10,764.55,2022-11-04 01:01:29,USA,,www.walmart.com,a6d968cf-b9fc-4221-8089-7a68aaf2ed66,N,Invalid CVV
,,,InvalidID,Dishwasher,Home & Kitchen,Internet Banking,8,103.03,InvalidDate,Canada,,www.flipkart.com,,Y,
3255dae7-095a-4a89-acf9-e7583a561358,,Jessica Marquez,InvalidID,T-Shirt,Clothing,Card,-3,512.78,2020-02-04 19:58:05,India,,www.flipkart.com,8ccea881-a863-4ba5-bf60-c45b6eaf7bcf,N,Payment gateway error
,deba7846-1f44-4c1c-afc5-91e147abd7cd,Robert Johnson,InvalidID,Basketball,Sports,Wallet,2,716.32,2021-04-03 07:14:34,USA,,www.shopify.com,,N,Insufficient funds
,9f0036ed-92d5-4b1a-9d05-9c473c10a5be,Caitlin Michael,a2cc3811-2086-4e59-a53f-37291ddf8c82,Headphones,Electronics,Internet Banking,1,481.98,InvalidDate,UK,Douglasborough,www.amazon.com,9c73739d-456b-4919-94f3-81516b9e1791,N,Payment gateway error
185e2a0a-0455-46be-a8dc-7e16aebb5425,1aa1da4e-50e6-4a4a-93c1-c0aa0989bb8f,,9126f41f-14be-40c5-a95d-5a35e84f6a9e,Shoes,Clothing,UPI,3,696.31,InvalidDate,UK,Herbertview,www.ebay.com,25771bc5-87ae-48ec-840d-dfe47be3236d,N,Card expired
af9d9f08-3bde-4ede-b97e-8e5572afdd20,aaf5939c-2303-4372-8e84-b8a0c4c06e0a,Cody Mitchell,c8f3a333-dfa2-4701-845f-698ecb20bc72,Smartwatch,Electronics,Wallet,10,334.08,2023-07-03 15:22:49,India,,www.flipkart.com,37c4b28f-8ac3-4281-868f-98c3e13c9c1f,N,Invalid CVV
,,Jason Zavala,InvalidID,Headphones,Electronics,Internet Banking,-1,34.78,2023-06-13 06:13:33,India,,www.amazon.com,,N,Invalid CVV
,,Ana Stone,a57253b9-2931-459a-a58b-00a67ce7378b,Laptop,Electronics,Card,0,-2.13,InvalidDate,Canada,Benjaminborough,www.ebay.com,974c4b6a-c22a-4fa7-8285-b688ea000a46,Y,
,,Mary Martinez,b04be475-3f7e-40d5-80d0-851fa8ab60de,Camera,Electronics,UPI,-5,324.62,2021-09-07 13:19:37,Germany,,www.amazon.com,e08d8d2a-e08a-4c36-9773-666a643b824a,N,Card expired
,,,InvalidID,Tablet,Electronics,Card,0,842.14,InvalidDate,UK,East Rachelburgh,www.ebay.com,55b4a842-f85f-46f3-ba0e-8f89e939a258,Y,
,4db1af14-a975-4d42-8a7f-1de022c74b1e,,InvalidID,Microwave,Home & Kitchen,Card,-1,22.66,2021-11-11 04:14:10,Canada,,www.walmart.com,,Y,
c3d72ba3-17e2-45e7-8577-4c618d77fbfe,,,InvalidID,Yoga Mat,Sports,UPI,6,558.5,2020-05-13 22:45:01,Germany,Michaelstad,www.amazon.com,5af521e7-b3ce-435b-8604-a2d9aeb83680,Y,
,76041df2-a183-4af0-b9b2-f6db3c73271d,Charlotte Torres,2739d2e4-46ab-4269-b5d5-786e2a0f5fb7,Badminton Racket,Sports,Card,9,158.47,InvalidDate,India,Hansenville,www.amazon.com,3ad518da-6084-4adf-a0b4-02bc8d8f9791,Y,
b3a685c2-f036-4a2e-a53c-ee9f880a6293,,,InvalidID,Sharpener,Stationery,UPI,4,167.41,2023-05-03 07:05:40,USA,,www.shopify.com,,Y,
b86bbd08-a533-40d0-b82c-d4b26565757b,,Deborah Villegas,InvalidID,Toaster,Home & Kitchen,Internet Banking,9,877.75,InvalidDate,India,Freemanfurt,www.ebay.com,,Y,
93ebd04c-a54e-4d80-88d8-ee108ee88de0,,Tiffany Cardenas,6e33c407-c7b3-455e-a9a0-a291693be463,Socks,Clothing,Card,9,374.88,2020-06-12 06:39:20,UK,,www.flipkart.com,,Y,
,,Cynthia Massey,8369d4b5-7d29-47af-8371-5dbb610b4f8c,Blender,Home & Kitchen,Wallet,2,585.44,2020-05-02 13:19:12,Germany,Walshport,www.walmart.com,00bf0b7b-3d24-4ea5-b560-9d93166d3c79,Y,
d1213ef2-a8b0-429f-957d-09cdcd4443c6,6daa1814-acee-471b-a339-bf2553976cc7,John Park,7e02d8e5-688a-4f3a-9ddc-f37b7b4a97c0,Tennis Racket,Sports,Internet Banking,-1,844.65,InvalidDate,Germany,Lake Haleyburgh,www.flipkart.com,,Y,
b5567d9c-3043-4c63-b779-b74aa1d2310e,69961797-0395-4d87-95c5-00a02b4fa541,,InvalidID,Pen,Stationery,Wallet,4,196.71,InvalidDate,India,Taylorview,www.shopify.com,65a5ff00-bb72-4289-b02d-8494ec19db39,N,Card expired
,,,InvalidID,T-Shirt,Clothing,Wallet,4,-63.77,InvalidDate,UK,Bettymouth,www.flipkart.com,,N,Insufficient funds
e7ba82eb-80c9-440d-885e-e5bb0d0c10ea,,Sarah Foster,InvalidID,Pencil,Stationery,Wallet,3,961.28,2022-11-06 00:33:32,Germany,West Donna,www.amazon.com,,N,Card expired
,1c95ca68-36c9-4fb3-b3b6-d4364f66ca30,Amy George,f3737aba-7997-47a1-a11e-f54c09935657,Book,Stationery,UPI,8,276.46,InvalidDate,India,,www.flipkart.com,,N,Invalid CVV
,,,5d7662fc-218a-47ee-ab34-220001de30ba,Cricket Bat,Sports,Card,-5,981.18,2020-01-11 00:12:14,Canada,Jonesmouth,www.walmart.com,,N,Invalid CVV
,,Samantha Santiago,4a3e8737-10b4-474f-9b77-28a1db63021f,Shoes,Clothing,Card,-1,883.69,2020-10-08 04:59:06,India,,www.flipkart.com,0f7571a1-2307-48b6-8d5a-47e631fe0fd2,Y,
,6df35d3c-e207-47bf-bee4-92cea3a95c6d,,InvalidID,Cricket Bat,Sports,Card,0,98.15,2022-12-24 13:37:42,USA,,www.walmart.com,03ae9088-0288-475a-b28e-5b722191b1e0,Y,
7e37612a-7c10-4fb0-b24d-e4fb84f66ae4,,Dustin Hanson,6633433d-1e28-40f1-b822-f81f076b2895,Smartwatch,Electronics,Internet Banking,9,347.14,2021-03-20 14:12:14,Germany,West Rose,www.ebay.com,a8c80f60-d3f5-4142-b695-f7e6184f3a79,Y,
4ab79470-d88f-4bb0-a7ff-89a960a1b6d1,,Christina Smith,6ac1f61b-ba2c-4635-937d-73e74be3a172,Toaster,Home & Kitchen,Internet Banking,8,796.9,InvalidDate,UK,South Marcusville,www.walmart.com,559154bc-8ce5-4e5d-a5a4-787ad112b27e,N,Payment gateway error
089dd5f3-63b3-4dc8-9ced-9217b3d7da4b,ca34a6dc-3fdc-496c-a5e5-99439da45edf,,11340060-e4c1-4384-813f-a9d6f41af839,Smartwatch,Electronics,Card,1,87.01,2024-06-03 22:46:49,UK,,www.shopify.com,4ae733ca-7968-4715-ac50-a7dab732825b,N,Insufficient funds
,,Kelly Waller,f95c69e9-4a87-497c-bb88-b4f92d1151c6,Headphones,Electronics,Internet Banking,3,913.79,InvalidDate,Canada,,www.amazon.com,,N,Payment gateway error
,4b5c38fd-7741-4471-9c4a-806e01b01c70,Deborah Neal,InvalidID,Football,Sports,UPI,0,645.87,InvalidDate,India,,www.shopify.com,c865f6a3-ff14-462c-b9d4-0cc4fed5a8f7,N,
61c1a15a-554a-4c4f-ad02-208cc19a8161,,,5c086433-6f5c-4bc6-8d99-c258c46a4147,Blender,Home & Kitchen,Internet Banking,2,62.01,2023-04-10 21:09:35,Germany,New Ericfurt,www.amazon.com,7d1b93c5-94b3-405f-ade2-1e4c6e19cadb,Y,
,9f2132c3-785b-44dd-8242-46198ca64466,Joseph Higgins,InvalidID,Football,Sports,Wallet,0,184.19,2024-08-26 15:09:50,UK,,www.ebay.com,,Y,
,,,InvalidID,Laptop,Electronics,Wallet,1,233.59,InvalidDate,Canada,Craneburgh,www.shopify.com,,N,Card expired
,,David Berry DDS,b4640cfe-19df-4a5d-9d6e-e00fb12fd700,Badminton Racket,Sports,UPI,-2,957.6,InvalidDate,India,,www.walmart.com,,N,
,,,4268b6fe-8c19-4abe-ba12-53f2c7447cfe,Shoes,Clothing,UPI,8,189.68,2021-07-04 14:03:24,Canada,,www.walmart.com,,Y,
c06cdffc-6a2d-45e4-9bab-462bbc7d29bb,,,f3835441-b0ba-4edb-a6f7-b0077ba48ad0,Air Fryer,Home & Kitchen,Wallet,9,676.33,InvalidDate,USA,Port Darrentown,www.flipkart.com,8529c4b1-343c-4ee8-94e5-d84e834bc5fb,Y,
3da832cd-5a86-40c5-9dc1-ed8e3e4de2c1,,Jeffrey Oneal,InvalidID,Badminton Racket,Sports,Wallet,-3,652.93,InvalidDate,Germany,Collinstown,www.flipkart.com,b5db4a36-50ec-4a65-92bb-26bd63f6ffc8,Y,
,84f9e4f9-d773-4d59-a036-d5b48d1ac2d5,Daniel Mullins,c0ebbabc-003b-45e3-8098-b1d7d3002f3f,Basketball,Sports,Wallet,-4,255.66,InvalidDate,Germany,Ashleyport,www.walmart.com,80c9b3ff-eb92-4d06-9e67-30e34ae87248,Y,
c16731c4-137a-47cf-a02d-3d70af9c1dab,,Benjamin Hernandez,29db0b2a-dd0d-469b-a857-9974c14dd934,Socks,Clothing,Internet Banking,1,943.61,InvalidDate,India,,www.shopify.com,,Y,
,,,InvalidID,Badminton Racket,Sports,Card,2,519.41,InvalidDate,UK,South Tony,www.ebay.com,,Y,
2a19b155-f59e-4db4-99d6-7c443ba9a955,,,InvalidID,Basketball,Sports,UPI,10,-72.44,InvalidDate,USA,,www.walmart.com,,N,Payment gateway error
,82bd8bc7-9f01-427d-81fc-edcf1e2b3b1c,,InvalidID,Eraser,Stationery,Internet Banking,-3,924.17,2022-05-09 02:19:58,Germany,Lake Gregoryside,www.amazon.com,dcc312bc-e5b3-4e82-bb71-bd496e9649b8,N,Invalid CVV
,,Larry Weiss,InvalidID,Shoes,Clothing,UPI,3,-65.55,2024-02-21 20:44:36,USA,,www.ebay.com,,N,Insufficient funds
,d518048e-3188-45a0-9ae8-9f0efd84b6c2,,InvalidID,Tennis Racket,Sports,UPI,8,280.58,2023-04-17 14:24:08,Germany,Johnsonshire,www.shopify.com,06cc0480-36b7-4300-b171-c09fddd8600f,N,Payment gateway error
62d4038e-e5a9-469e-93cf-2cf6ff6ee059,7d66cfe0-9cca-4ec9-84af-5bacb3bd2d54,Tina Peters,InvalidID,Eraser,Stationery,Wallet,-1,565.95,InvalidDate,UK,Cookstad,www.walmart.com,,Y,
67bf05cb-3406-42be-aef9-e8deef7894df,,,InvalidID,Tennis Racket,Sports,Internet Banking,-4,584.29,2023-02-17 06:28:30,India,Perrymouth,www.walmart.com,955cc841-f028-4853-864b-daa1c1a3fb87,Y,
f33f2f60-bb00-43b4-bd52-fd29d7c414a3,,,e982d35b-897b-4299-879a-9527fceb7cbc,Football,Sports,UPI,7,345.92,2022-06-15 12:20:22,USA,North Steven,www.ebay.com,,N,Card expired
,,Joshua Henderson,InvalidID,Ruler,Stationery,Wallet,0,214.11,InvalidDate,India,New Johnny,www.flipkart.com,292aa735-982c-48e2-b621-f2945d0d89ad,N,Insufficient funds
,210c9c64-9949-4022-9f26-e9c14b628e6f,,InvalidID,Tennis Racket,Sports,Card,-3,606.77,2021-07-19 06:07:04,Germany,,www.walmart.com,fd13094f-6b09-4225-97d2-6c5489a86d3a,N,Invalid CVV
3817d5ec-6a11-4557-aba9-5423ffe566d7,1b90a17b-d2df-4f72-9719-d03a569638df,,InvalidID,Yoga Mat,Sports,Wallet,6,570.54,2020-06-26 21:59:44,USA,,www.walmart.com,d9b625cd-d4c4-4a00-bd72-b0029b2620b3,N,Payment gateway error
,,Samuel Erickson,InvalidID,T-Shirt,Clothing,Wallet,10,852.87,InvalidDate,Germany,,www.ebay.com,9c896586-ada4-40c9-96a9-76982982d72d,Y,
,9b607567-6efd-44a0-b1e1-9715e0b23eab,,bbe7b516-6056-4456-9ea2-24db468fd1c5,Tablet,Electronics,Wallet,-1,872.55,2023-01-31 00:26:20,Germany,South Madelineside,www.shopify.com,0d8c90ef-9dbe-460c-a112-30269b1514df,Y,
,,Kyle Roberts,InvalidID,Camera,Electronics,UPI,8,540.48,InvalidDate,USA,South Michael,www.flipkart.com,,N,Payment gateway error
,,James Le,InvalidID,Shoes,Clothing,Internet Banking,9,47.68,2022-03-07 02:01:23,India,,www.shopify.com,,N,Payment gateway error
39c72cfe-95c0-48b0-80d2-f6b6806a35b9,28a29f46-b023-4d2e-bfee-7ccb103e3db7,Andrea Bauer,0b722488-390f-4aa7-a339-835b8bfafb9c,Pencil,Stationery,Card,-3,-96.49,2022-06-20 09:18:14,USA,Johnville,www.shopify.com,a788c5b8-1932-4e4d-a453-4d434ac62dce,Y,
309a83ae-d159-48af-896a-b9b34803b14d,,,316eb8ea-cf7f-4937-8b7e-5933bc5fd2e4,Socks,Clothing,UPI,-4,748.04,InvalidDate,Canada,Wilsonbury,www.flipkart.com,c09f6877-db7c-4361-b443-ccfdb400f7a4,N,Insufficient funds
15f0c269-6fe7-4406-bfd8-18b19f275deb,,,7b5e3af2-42e4-40b6-ad5d-224afa3e6e8b,Pencil,Stationery,UPI,2,520.19,2024-07-09 11:19:54,Canada,,www.flipkart.com,4dbb0651-9a93-4166-b169-af013f543ec4,Y,
3d841ed1-b72b-44e0-8ee4-a8d3033f80e9,,,InvalidID,Smartphone,Electronics,UPI,10,870.53,InvalidDate,Germany,,www.flipkart.com,,Y,
adc49b52-c9fb-4029-8267-ac97546ec11d,,Corey Dyer,7c12c728-75bc-4e97-b41e-8f34ecee5a29,Tennis Racket,Sports,Wallet,10,39.11,InvalidDate,USA,,www.amazon.com,,N,
a7d04d5b-3578-4a7f-9e42-aed643922b8c,42f83b38-72f8-4844-8559-51ac5aa9e3a7,Katrina Hunt,889419d7-6c04-49a9-9821-b93c49932f49,Coffee Maker,Home & Kitchen,Wallet,9,705.45,InvalidDate,UK,Lake Angelicaside,www.amazon.com,b120f249-f3d2-4bc1-8a57-6b06de017ad5,N,Insufficient funds
e4b5743b-6125-4a85-b38b-707c3f004163,,William Thompson,1678cafc-b48f-47e5-8226-66accb40f4dd,Badminton Racket,Sports,Wallet,-2,838.37,2023-10-10 07:37:22,USA,,www.walmart.com,0bb4df21-ab2e-42fd-837b-3177f9014d7e,N,
5d60df4d-5a0f-42e7-bfb1-44fe46524516,ec6e2b55-fce6-444d-87d6-0ee5113191e7,John White,InvalidID,Toaster,Home & Kitchen,UPI,1,458.79,InvalidDate,Germany,,www.ebay.com,74fbda7d-fd3b-45bc-854b-9e5d446305c5,Y,
,1d1c185b-6069-4580-9ad1-55ede5ff9dd3,,58e984dc-4e02-496b-9d4a-76b122c72792,Pen,Stationery,UPI,-4,525.87,InvalidDate,India,South Patricia,www.walmart.com,4f884f6a-9f58-4572-834a-2decf34cad6e,N,
,,Morgan Young,7a868412-8890-4553-b26c-e0b216a53d09,Smartwatch,Electronics,Card,-1,271.13,InvalidDate,Canada,Meredithchester,www.shopify.com,776c613e-bc91-466a-af9f-f814b36e2b84,Y,
2721f0ae-7124-4c79-b515-c0313383a87d,2549ea2d-1b80-4d6f-93c1-45928c64282d,Peter Alexander,InvalidID,Shoes,Clothing,UPI,-3,660.18,2022-06-18 01:53:10,India,,www.ebay.com,,N,Insufficient funds
fce94c96-9e25-420d-9e3f-8909c760e702,,Juan Johnson,InvalidID,Pencil,Stationery,UPI,0,250.52,2022-03-25 07:38:39,Canada,Hudsonview,www.ebay.com,e8e5af78-db80-4513-930d-fb45781673bb,Y,
ac7de4eb-8aac-4d95-a5cc-b39f48f805fc,6fbe6433-9989-45e9-a13e-3237c474b5c0,,9296e99e-e84b-47c3-9a17-0685e6a0e64d,Laptop,Electronics,Card,10,-3.64,2021-10-11 12:55:58,Canada,,www.flipkart.com,083d06b9-d009-4223-8e61-54eb51ae8880,N,Payment gateway error
